date,value
2020-01-01,107.1595
2020-04-01,109.9375
2020-07-01,110.3074
2020-10-01,111.2144
2021-01-01,110.5531
2021-04-01,112.6308
2021-07-01,112.9908
2021-10-01,111.0876
2022-01-01,109.3304
2022-04-01,107.8288
2022-07-01,106.4509
2022-10-01,105.0432
2023-01-01,104.3427
2023-04-01,104.8471
2023-07-01,103.1349
2023-10-01,101.4751
2024-01-01,98.9629
2024-04-01,96.8513
2024-07-01,93.823
2024-10-01,92.5967
