date,value
2020-01-01,133.7843
2020-04-01,135.599
2020-07-01,138.3964
2020-10-01,143.2785
2021-01-01,146.2313
2021-04-01,149.5961
2021-07-01,153.4833
2021-10-01,157.1718
2022-01-01,160.2324
2022-04-01,159.984
2022-07-01,156.9857
2022-10-01,157.0991
2023-01-01,157.1249
2023-04-01,157.1999
2023-07-01,158.8479
2023-10-01,160.7135
2024-01-01,160.5004
2024-04-01,159.5373
2024-07-01,160.424
2024-10-01,161.6651
