date,value
2020-01-01,17.730510036015
2020-04-01,17.9160683704922
2020-07-01,17.730460713145
2020-10-01,16.3703041014414
2021-01-01,20.9917935498703
2021-04-01,18.6892995436358
2021-07-01,18.6409419486833
2021-10-01,17.7366713577983
2022-01-01,21.5745090385528
2022-04-01,20.6919033534409
2022-07-01,20.3462175834365
2022-10-01,18.1337769224758
2023-01-01,22.2504081889027
2023-04-01,19.8687926508499
2023-07-01,18.5648070211093
