date,value
2020-01-01,0.6999999999999998
2020-02-01,0.4
2020-03-01,0.4
2020-04-01,0.1
2020-05-01,0.1
2020-06-01,0.1
2020-07-01,0.2999999999999999
2020-08-01,0.2
2020-09-01,0.0
2020-10-01,-0.4
2020-11-01,-0.9
2020-12-01,-1.2
2021-01-01,-0.6999999999999998
2021-02-01,-0.5
2021-03-01,-0.4
2021-04-01,-1.1
2021-05-01,-0.8
2021-06-01,-0.5
