date,value
2020-01-01,14.2652388145456
2020-04-01,12.9008811759386
2020-07-01,13.6648474438857
2020-10-01,14.6839280981076
2021-01-01,13.1819455720097
2021-04-01,13.7057164241111
2021-07-01,13.4569195204346
2021-10-01,14.1234615379388
2022-01-01,13.9437586557407
2022-04-01,14.8367110727816
2022-07-01,15.5745455519298
2022-10-01,14.9783666998391
2023-01-01,14.068794058687
2023-04-01,13.6099832157299
2023-07-01,13.1141270273235
